order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date
o02041,c0447,delivered,2017-11-24 12:00:00,2017-12-12 12:00:00
o02042,c0447,delivered,2018-01-15 19:00:00,2018-02-05 19:00:00
o02043,c0447,delivered,2017-03-11 08:00:00,2017-03-28 08:00:00
o02044,c0447,delivered,2017-11-27 11:00:00,2017-12-02 11:00:00
o02045,c0448,delivered,2017-12-15 17:00:00,2017-12-17 17:00:00
o02046,c0448,delivered,2017-12-26 21:00:00,2018-01-10 21:00:00
o02047,c0448,delivered,2018-08-03 08:00:00,2018-08-05 08:00:00
o02048,c0449,delivered,2018-02-19 05:00:00,2018-02-21 05:00:00
o02049,c0449,delivered,2017-04-20 22:00:00,2017-05-09 22:00:00
o02050,c0449,delivered,2017-06-17 14:00:00,2017-06-26 14:00:00
o02051,c0449,delivered,2017-04-18 23:00:00,2017-05-08 23:00:00
o02052,c0449,delivered,2017-08-09 08:00:00,2017-08-29 08:00:00
o02053,c0449,delivered,2017-10-08 09:00:00,2017-10-18 09:00:00
o02054,c0450,delivered,2017-09-29 12:00:00,2017-10-01 12:00:00
o02055,c0450,delivered,2017-10-19 10:00:00,2017-10-27 10:00:00
o02056,c0450,delivered,2017-08-05 10:00:00,2017-08-15 10:00:00
o02057,c0450,delivered,2018-07-07 12:00:00,2018-07-20 12:00:00
o02058,c0450,delivered,2017-06-09 21:00:00,2017-06-11 21:00:00
o02059,c0450,delivered,2017-12-01 04:00:00,2017-12-20 04:00:00
o02060,c0450,delivered,2017-08-18 07:00:00,2017-08-21 07:00:00
o02061,c0451,delivered,2018-04-26 09:00:00,2018-05-04 09:00:00
o02062,c0451,delivered,2018-05-29 00:00:00,2018-06-10 00:00:00
o02063,c0451,delivered,2017-04-08 03:00:00,2017-04-10 03:00:00
o02064,c0452,delivered,2017-04-24 22:00:00,2017-05-06 22:00:00
o02065,c0452,delivered,2018-08-31 06:00:00,2018-09-19 06:00:00
o02066,c0452,delivered,2017-02-24 02:00:00,2017-02-26 02:00:00
o02067,c0453,delivered,2018-07-01 16:00:00,2018-07-20 16:00:00
o02068,c0453,delivered,2018-07-18 07:00:00,2018-08-05 07:00:00
o02069,c0453,delivered,2017-11-02 13:00:00,2017-11-19 13:00:00
o02070,c0454,delivered,2017-10-13 00:00:00,2017-10-16 00:00:00
o02071,c0454,delivered,2017-11-01 13:00:00,2017-11-19 13:00:00
o02072,c0454,delivered,2017-12-14 04:00:00,2017-12-24 04:00:00
o02073,c0455,delivered,2017-09-27 23:00:00,2017-10-11 23:00:00
o02074,c0455,delivered,2018-01-22 17:00:00,2018-02-01 17:00:00
o02075,c0456,delivered,2018-08-10 16:00:00,2018-08-31 16:00:00
o02076,c0456,delivered,2018-04-01 14:00:00,2018-04-03 14:00:00
o02077,c0456,delivered,2017-12-21 03:00:00,2018-01-05 03:00:00
o02078,c0457,delivered,2018-03-03 13:00:00,2018-03-12 13:00:00
o02079,c0457,delivered,2017-02-06 16:00:00,2017-02-24 16:00:00
o02080,c0458,delivered,2017-10-18 17:00:00,2017-11-06 17:00:00
o02081,c0458,delivered,2017-11-08 01:00:00,2017-11-30 01:00:00
o02082,c0459,delivered,2017-10-11 16:00:00,2017-11-02 16:00:00
o02083,c0459,delivered,2017-08-09 14:00:00,2017-08-11 14:00:00
o02084,c0459,delivered,2018-06-23 01:00:00,2018-07-07 01:00:00
o02085,c0459,delivered,2017-08-02 00:00:00,2017-08-14 00:00:00
o02086,c0460,delivered,2018-07-23 04:00:00,2018-07-31 04:00:00
o02087,c0461,delivered,2017-04-26 02:00:00,2017-05-03 02:00:00
o02088,c0461,delivered,2017-12-14 18:00:00,2017-12-31 18:00:00
o02089,c0461,delivered,2018-04-14 17:00:00,2018-04-24 17:00:00
o02090,c0462,delivered,2018-07-02 04:00:00,2018-07-20 04:00:00
o02091,c0462,delivered,2017-03-09 18:00:00,2017-03-13 18:00:00
o02092,c0462,delivered,2017-05-12 09:00:00,2017-05-29 09:00:00
o02093,c0462,delivered,2017-01-28 06:00:00,2017-02-06 06:00:00
o02094,c0462,delivered,2018-03-21 23:00:00,2018-04-06 23:00:00
o02095,c0462,delivered,2017-11-05 08:00:00,2017-11-25 08:00:00
o02096,c0463,delivered,2017-03-07 03:00:00,2017-03-13 03:00:00
o02097,c0463,delivered,2017-06-12 11:00:00,2017-07-05 11:00:00
o02098,c0463,delivered,2018-01-31 09:00:00,2018-02-06 09:00:00
o02099,c0463,delivered,2018-01-30 06:00:00,2018-02-23 06:00:00
o02100,c0463,delivered,2017-10-18 13:00:00,2017-11-09 13:00:00
o02101,c0464,delivered,2017-07-05 11:00:00,2017-07-19 11:00:00
o02102,c0464,delivered,2017-06-14 01:00:00,2017-06-22 01:00:00
o02103,c0464,delivered,2017-03-10 16:00:00,2017-03-12 16:00:00
o02104,c0464,delivered,2017-07-12 21:00:00,2017-07-27 21:00:00
o02105,c0464,delivered,2018-02-13 16:00:00,2018-02-21 16:00:00
o02106,c0464,delivered,2018-01-20 05:00:00,2018-02-05 05:00:00
o02107,c0464,delivered,2018-02-20 21:00:00,2018-03-15 21:00:00
o02108,c0465,delivered,2017-01-15 07:00:00,2017-01-29 07:00:00
o02109,c0465,delivered,2017-07-15 14:00:00,2017-08-05 14:00:00
o02110,c0465,delivered,2017-06-06 21:00:00,2017-06-28 21:00:00
o02111,c0465,delivered,2018-07-10 01:00:00,2018-07-18 01:00:00
o02112,c0465,delivered,2017-03-17 02:00:00,2017-03-20 02:00:00
o02113,c0466,delivered,2017-09-25 02:00:00,2017-10-03 02:00:00
o02114,c0466,delivered,2018-08-20 21:00:00,2018-09-12 21:00:00
o02115,c0466,delivered,2017-01-23 15:00:00,2017-02-08 15:00:00
o02116,c0466,delivered,2017-03-22 21:00:00,2017-04-02 21:00:00
o02117,c0467,delivered,2018-08-17 02:00:00,2018-09-02 02:00:00
o02118,c0467,delivered,2017-03-21 22:00:00,2017-04-05 22:00:00
o02119,c0468,delivered,2017-02-16 05:00:00,2017-02-26 05:00:00
o02120,c0468,delivered,2017-01-08 00:00:00,2017-01-31 00:00:00
o02121,c0468,delivered,2018-08-20 12:00:00,2018-09-11 12:00:00
o02122,c0469,delivered,2018-02-03 00:00:00,2018-02-21 00:00:00
o02123,c0469,delivered,2017-01-12 19:00:00,2017-01-22 19:00:00
o02124,c0469,delivered,2017-03-27 06:00:00,2017-04-13 06:00:00
o02125,c0470,delivered,2018-05-30 13:00:00,2018-06-04 13:00:00
o02126,c0470,delivered,2018-07-02 18:00:00,2018-07-13 18:00:00
o02127,c0470,delivered,2017-12-04 23:00:00,2017-12-14 23:00:00
o02128,c0470,delivered,2017-01-16 03:00:00,2017-01-31 03:00:00
o02129,c0470,delivered,2018-08-30 17:00:00,2018-09-15 17:00:00
o02130,c0470,delivered,2017-07-16 10:00:00,2017-07-18 10:00:00
o02131,c0470,delivered,2017-08-14 14:00:00,2017-09-05 14:00:00
o02132,c0471,delivered,2018-07-15 19:00:00,2018-07-17 19:00:00
o02133,c0471,delivered,2018-05-09 05:00:00,2018-05-25 05:00:00
o02134,c0471,delivered,2018-07-30 21:00:00,2018-08-16 21:00:00
o02135,c0471,delivered,2017-07-01 12:00:00,2017-07-19 12:00:00
o02136,c0471,delivered,2017-11-09 09:00:00,2017-11-20 09:00:00
o02137,c0471,delivered,2017-12-31 00:00:00,2018-01-24 00:00:00
o02138,c0472,delivered,2017-03-04 23:00:00,2017-03-06 23:00:00
o02139,c0472,delivered,2017-11-08 10:00:00,2017-11-23 10:00:00
o02140,c0473,delivered,2017-09-21 21:00:00,2017-09-23 21:00:00
o02141,c0473,delivered,2018-08-23 16:00:00,2018-09-11 16:00:00
o02142,c0473,delivered,2017-03-27 01:00:00,2017-04-07 01:00:00
o02143,c0473,delivered,2017-07-16 18:00:00,2017-08-07 18:00:00
o02144,c0474,delivered,2017-09-17 18:00:00,2017-09-20 18:00:00
o02145,c0474,delivered,2018-03-28 02:00:00,2018-04-14 02:00:00
o02146,c0474,delivered,2017-08-21 09:00:00,2017-08-29 09:00:00
o02147,c0474,delivered,2017-09-03 20:00:00,2017-09-23 20:00:00
o02148,c0474,delivered,2017-07-26 07:00:00,2017-08-08 07:00:00
o02149,c0475,delivered,2018-02-21 04:00:00,2018-03-11 04:00:00
o02150,c0475,delivered,2018-07-31 20:00:00,2018-08-14 20:00:00
o02151,c0475,delivered,2017-07-14 07:00:00,2017-08-02 07:00:00
o02152,c0475,delivered,2017-10-04 02:00:00,2017-10-21 02:00:00
o02153,c0476,delivered,2017-03-25 23:00:00,2017-04-05 23:00:00
o02154,c0476,delivered,2017-07-27 01:00:00,2017-08-01 01:00:00
o02155,c0476,delivered,2018-07-31 12:00:00,2018-08-22 12:00:00
o02156,c0476,delivered,2018-08-05 01:00:00,2018-08-15 01:00:00
o02157,c0477,delivered,2018-05-25 11:00:00,2018-06-07 11:00:00
o02158,c0478,delivered,2017-12-13 16:00:00,2018-01-05 16:00:00
o02159,c0478,delivered,2018-06-24 15:00:00,2018-07-09 15:00:00
o02160,c0478,delivered,2017-08-08 02:00:00,2017-08-26 02:00:00
o02161,c0478,delivered,2017-01-02 16:00:00,2017-01-15 16:00:00
o02162,c0478,delivered,2018-04-24 22:00:00,2018-05-08 22:00:00
o02163,c0479,delivered,2017-12-15 11:00:00,2017-12-25 11:00:00
o02164,c0479,delivered,2017-02-24 00:00:00,2017-03-14 00:00:00
o02165,c0479,delivered,2018-07-11 01:00:00,2018-07-20 01:00:00
o02166,c0479,delivered,2018-01-05 16:00:00,2018-01-23 16:00:00
o02167,c0480,delivered,2018-02-27 02:00:00,2018-03-06 02:00:00
o02168,c0480,delivered,2017-10-13 01:00:00,2017-10-22 01:00:00
o02169,c0480,delivered,2017-08-23 23:00:00,2017-09-01 23:00:00
o02170,c0481,delivered,2018-08-14 16:00:00,2018-08-31 16:00:00
o02171,c0481,delivered,2018-05-14 20:00:00,2018-05-21 20:00:00
o02172,c0481,delivered,2017-09-13 12:00:00,2017-10-07 12:00:00
o02173,c0481,delivered,2017-01-25 11:00:00,2017-01-31 11:00:00
o02174,c0481,delivered,2017-05-06 18:00:00,2017-05-12 18:00:00
o02175,c0482,delivered,2018-04-28 23:00:00,2018-05-17 23:00:00
o02176,c0482,delivered,2017-04-14 03:00:00,2017-04-26 03:00:00
o02177,c0482,delivered,2017-12-02 18:00:00,2017-12-13 18:00:00
o02178,c0482,delivered,2017-04-12 23:00:00,2017-05-04 23:00:00
o02179,c0482,delivered,2018-02-02 16:00:00,2018-02-25 16:00:00
o02180,c0482,delivered,2017-10-16 03:00:00,2017-10-31 03:00:00
o02181,c0482,delivered,2017-10-02 19:00:00,2017-10-21 19:00:00
o02182,c0482,delivered,2017-10-14 08:00:00,2017-10-25 08:00:00
o02183,c0483,delivered,2018-01-20 15:00:00,2018-02-02 15:00:00
o02184,c0483,delivered,2017-11-20 23:00:00,2017-11-27 23:00:00
o02185,c0483,delivered,2017-04-16 19:00:00,2017-05-09 19:00:00
o02186,c0484,delivered,2018-01-06 09:00:00,2018-01-16 09:00:00
o02187,c0484,delivered,2017-10-12 01:00:00,2017-10-26 01:00:00
o02188,c0484,delivered,2017-06-13 06:00:00,2017-06-27 06:00:00
o02189,c0485,delivered,2018-08-09 04:00:00,2018-08-31 04:00:00
o02190,c0485,delivered,2017-11-12 23:00:00,2017-11-22 23:00:00
o02191,c0485,delivered,2018-08-30 15:00:00,2018-09-16 15:00:00
o02192,c0485,delivered,2017-12-09 10:00:00,2017-12-23 10:00:00
o02193,c0485,delivered,2018-06-02 19:00:00,2018-06-04 19:00:00
o02194,c0485,delivered,2018-02-27 20:00:00,2018-03-18 20:00:00
o02195,c0485,delivered,2017-10-30 08:00:00,2017-11-16 08:00:00
o02196,c0486,delivered,2018-02-08 08:00:00,2018-02-19 08:00:00
o02197,c0486,delivered,2017-08-13 01:00:00,2017-08-15 01:00:00
o02198,c0486,delivered,2017-02-20 10:00:00,2017-03-05 10:00:00
o02199,c0486,delivered,2017-09-06 22:00:00,2017-09-13 22:00:00
o02200,c0487,delivered,2017-08-27 05:00:00,2017-09-04 05:00:00
o02201,c0487,delivered,2017-12-22 07:00:00,2017-12-31 07:00:00
o02202,c0487,delivered,2018-02-12 19:00:00,2018-02-18 19:00:00
o02203,c0487,delivered,2017-03-09 05:00:00,2017-03-24 05:00:00
o02204,c0487,delivered,2018-08-07 03:00:00,2018-08-09 03:00:00
o02205,c0488,delivered,2017-11-18 23:00:00,2017-12-02 23:00:00
o02206,c0488,delivered,2018-07-17 15:00:00,2018-07-19 15:00:00
o02207,c0488,delivered,2017-09-17 18:00:00,2017-09-30 18:00:00
o02208,c0488,delivered,2017-04-29 04:00:00,2017-05-16 04:00:00
o02209,c0489,delivered,2017-10-09 13:00:00,2017-10-19 13:00:00
o02210,c0489,delivered,2017-07-26 15:00:00,2017-07-28 15:00:00
o02211,c0489,delivered,2017-09-22 08:00:00,2017-10-11 08:00:00
o02212,c0489,delivered,2018-03-19 10:00:00,2018-03-27 10:00:00
o02213,c0489,delivered,2017-05-24 05:00:00,2017-06-01 05:00:00
o02214,c0489,delivered,2018-04-08 01:00:00,2018-04-10 01:00:00
o02215,c0490,delivered,2017-11-25 05:00:00,2017-12-16 05:00:00
o02216,c0490,delivered,2018-04-03 18:00:00,2018-04-15 18:00:00
o02217,c0490,delivered,2017-09-24 10:00:00,2017-09-30 10:00:00
o02218,c0490,delivered,2017-12-11 20:00:00,2017-12-18 20:00:00
o02219,c0491,delivered,2017-02-04 13:00:00,2017-02-15 13:00:00
o02220,c0491,delivered,2018-04-30 20:00:00,2018-05-23 20:00:00
o02221,c0491,delivered,2017-08-28 21:00:00,2017-09-01 21:00:00
o02222,c0491,delivered,2017-08-15 06:00:00,2017-09-07 06:00:00
o02223,c0491,delivered,2017-12-31 08:00:00,2018-01-05 08:00:00
o02224,c0492,delivered,2018-04-22 15:00:00,2018-05-13 15:00:00
o02225,c0492,delivered,2017-09-24 03:00:00,2017-10-03 03:00:00
o02226,c0492,delivered,2018-01-13 05:00:00,2018-01-16 05:00:00
o02227,c0493,delivered,2018-05-16 12:00:00,2018-05-27 12:00:00
o02228,c0493,delivered,2017-12-03 17:00:00,2017-12-05 17:00:00
o02229,c0493,delivered,2017-09-25 06:00:00,2017-09-29 06:00:00
o02230,c0493,delivered,2017-01-22 10:00:00,2017-02-05 10:00:00
o02231,c0493,delivered,2017-11-05 18:00:00,2017-11-17 18:00:00
o02232,c0494,delivered,2017-12-25 19:00:00,2018-01-11 19:00:00
o02233,c0494,delivered,2018-07-08 05:00:00,2018-07-28 05:00:00
o02234,c0494,delivered,2018-02-28 13:00:00,2018-03-02 13:00:00
o02235,c0494,delivered,2017-11-26 20:00:00,2017-12-12 20:00:00
o02236,c0494,delivered,2017-01-04 06:00:00,2017-01-19 06:00:00
o02237,c0495,delivered,2018-05-09 10:00:00,2018-05-30 10:00:00
o02238,c0496,delivered,2018-04-29 06:00:00,2018-05-05 06:00:00
o02239,c0496,delivered,2018-07-03 14:00:00,2018-07-24 14:00:00
o02240,c0496,delivered,2018-07-15 10:00:00,2018-07-18 10:00:00
o02241,c0496,delivered,2018-07-07 14:00:00,2018-07-11 14:00:00
o02242,c0496,delivered,2017-11-19 00:00:00,2017-11-27 00:00:00
o02243,c0496,delivered,2017-07-31 10:00:00,2017-08-15 10:00:00
o02244,c0497,delivered,2018-05-26 08:00:00,2018-06-13 08:00:00
o02245,c0497,delivered,2018-07-27 17:00:00,2018-08-03 17:00:00
o02246,c0497,delivered,2018-02-17 06:00:00,2018-03-01 06:00:00
o02247,c0497,delivered,2018-01-21 07:00:00,2018-01-23 07:00:00
o02248,c0497,delivered,2018-05-24 17:00:00,2018-05-28 17:00:00
o02249,c0497,delivered,2017-08-18 06:00:00,2017-09-11 06:00:00
o02250,c0497,delivered,2018-07-27 16:00:00,2018-08-08 16:00:00
o02251,c0497,delivered,2017-02-01 05:00:00,2017-02-05 05:00:00
o02252,c0498,delivered,2018-04-26 02:00:00,2018-05-13 02:00:00
o02253,c0498,delivered,2018-08-03 07:00:00,2018-08-20 07:00:00
o02254,c0498,delivered,2018-06-19 10:00:00,2018-07-01 10:00:00
o02255,c0498,delivered,2017-05-02 10:00:00,2017-05-24 10:00:00
o02256,c0498,delivered,2018-02-08 04:00:00,2018-02-22 04:00:00
o02257,c0498,delivered,2018-03-06 01:00:00,2018-03-25 01:00:00
o02258,c0499,delivered,2017-05-03 07:00:00,2017-05-14 07:00:00
o02259,c0499,delivered,2017-11-03 21:00:00,2017-11-10 21:00:00
o02260,c0499,delivered,2017-06-05 09:00:00,2017-06-26 09:00:00
o02261,c0499,delivered,2018-08-10 10:00:00,2018-08-27 10:00:00
o02262,c0500,delivered,2018-07-12 20:00:00,2018-07-29 20:00:00
o02263,c0500,delivered,2017-11-25 23:00:00,2017-12-02 23:00:00
o02264,c0500,delivered,2017-08-09 17:00:00,2017-08-11 17:00:00
o02265,c0500,delivered,2017-11-01 20:00:00,2017-11-07 20:00:00
o02266,c0500,delivered,2018-05-04 09:00:00,2018-05-25 09:00:00
o02267,c0501,delivered,2018-01-21 03:00:00,2018-02-08 03:00:00
o02268,c0501,delivered,2017-02-04 05:00:00,2017-02-26 05:00:00
o02269,c0501,delivered,2018-06-17 01:00:00,2018-06-27 01:00:00
o02270,c0501,delivered,2017-02-27 06:00:00,2017-03-23 06:00:00
o02271,c0502,delivered,2017-04-29 15:00:00,2017-05-19 15:00:00
o02272,c0502,delivered,2018-06-20 08:00:00,2018-07-08 08:00:00
o02273,c0502,delivered,2017-10-21 02:00:00,2017-10-28 02:00:00
o02274,c0502,delivered,2018-03-31 16:00:00,2018-04-13 16:00:00
o02275,c0502,delivered,2018-04-20 16:00:00,2018-04-29 16:00:00
o02276,c0502,delivered,2017-06-28 22:00:00,2017-07-22 22:00:00
o02277,c0502,delivered,2017-01-19 18:00:00,2017-01-24 18:00:00
o02278,c0502,delivered,2018-06-08 14:00:00,2018-06-25 14:00:00
o02279,c0502,delivered,2018-03-03 14:00:00,2018-03-10 14:00:00
o02280,c0503,delivered,2018-05-06 13:00:00,2018-05-20 13:00:00
o02281,c0503,delivered,2017-07-13 00:00:00,2017-07-27 00:00:00
o02282,c0504,delivered,2017-07-29 15:00:00,2017-08-08 15:00:00
o02283,c0504,delivered,2018-08-15 16:00:00,2018-08-27 16:00:00
o02284,c0504,delivered,2018-03-07 15:00:00,2018-03-23 15:00:00
o02285,c0504,delivered,2017-12-18 22:00:00,2017-12-27 22:00:00
o02286,c0504,delivered,2017-09-20 06:00:00,2017-10-05 06:00:00
o02287,c0505,delivered,2018-08-24 14:00:00,2018-08-30 14:00:00
o02288,c0505,delivered,2018-07-15 18:00:00,2018-07-27 18:00:00
o02289,c0505,delivered,2017-03-31 09:00:00,2017-04-20 09:00:00
o02290,c0505,delivered,2017-12-17 04:00:00,2017-12-22 04:00:00
o02291,c0505,delivered,2018-08-12 10:00:00,2018-08-29 10:00:00
o02292,c0505,delivered,2017-08-08 02:00:00,2017-08-19 02:00:00
o02293,c0505,delivered,2018-02-26 08:00:00,2018-03-13 08:00:00
o02294,c0505,delivered,2017-09-24 08:00:00,2017-10-01 08:00:00
o02295,c0505,delivered,2017-06-08 06:00:00,2017-06-26 06:00:00
o02296,c0506,delivered,2017-07-25 17:00:00,2017-08-03 17:00:00
o02297,c0506,delivered,2017-07-18 22:00:00,2017-08-09 22:00:00
o02298,c0506,delivered,2017-09-01 06:00:00,2017-09-19 06:00:00
o02299,c0507,delivered,2017-02-12 10:00:00,2017-02-27 10:00:00
o02300,c0507,delivered,2018-02-15 02:00:00,2018-02-17 02:00:00
o02301,c0507,delivered,2017-06-18 02:00:00,2017-07-01 02:00:00
o02302,c0507,delivered,2018-07-14 06:00:00,2018-07-26 06:00:00
o02303,c0507,delivered,2017-05-11 01:00:00,2017-05-29 01:00:00
o02304,c0508,delivered,2017-06-05 13:00:00,2017-06-22 13:00:00
o02305,c0508,delivered,2018-05-26 04:00:00,2018-06-10 04:00:00
o02306,c0508,delivered,2018-07-08 11:00:00,2018-07-10 11:00:00
o02307,c0508,delivered,2017-06-08 19:00:00,2017-06-28 19:00:00
o02308,c0508,delivered,2017-07-11 04:00:00,2017-07-19 04:00:00
o02309,c0509,delivered,2017-05-28 17:00:00,2017-06-18 17:00:00
o02310,c0509,delivered,2017-01-29 17:00:00,2017-02-17 17:00:00
o02311,c0509,delivered,2018-01-08 20:00:00,2018-01-10 20:00:00
o02312,c0509,delivered,2018-03-02 03:00:00,2018-03-24 03:00:00
o02313,c0509,delivered,2017-10-31 02:00:00,2017-11-19 02:00:00
o02314,c0509,delivered,2018-04-01 11:00:00,2018-04-10 11:00:00
o02315,c0510,delivered,2017-01-11 21:00:00,2017-01-17 21:00:00
o02316,c0510,delivered,2018-05-28 14:00:00,2018-06-14 14:00:00
o02317,c0510,delivered,2018-02-27 20:00:00,2018-03-01 20:00:00
o02318,c0510,delivered,2018-08-26 01:00:00,2018-09-19 01:00:00
o02319,c0511,delivered,2017-06-08 20:00:00,2017-06-11 20:00:00
o02320,c0511,delivered,2017-10-08 13:00:00,2017-10-31 13:00:00
o02321,c0511,delivered,2017-03-17 00:00:00,2017-04-02 00:00:00
o02322,c0512,delivered,2017-01-30 18:00:00,2017-02-01 18:00:00
o02323,c0512,delivered,2018-08-14 12:00:00,2018-09-06 12:00:00
o02324,c0512,delivered,2017-03-19 06:00:00,2017-03-31 06:00:00
o02325,c0513,delivered,2017-01-18 02:00:00,2017-01-27 02:00:00
o02326,c0513,delivered,2018-03-25 17:00:00,2018-03-28 17:00:00
o02327,c0513,delivered,2017-02-06 15:00:00,2017-02-16 15:00:00
o02328,c0514,delivered,2018-04-27 07:00:00,2018-05-07 07:00:00
o02329,c0514,delivered,2017-05-14 06:00:00,2017-06-01 06:00:00
o02330,c0514,delivered,2017-10-14 15:00:00,2017-10-17 15:00:00
o02331,c0514,delivered,2017-11-22 11:00:00,2017-12-14 11:00:00
o02332,c0514,delivered,2017-09-15 02:00:00,2017-10-03 02:00:00
o02333,c0515,delivered,2017-04-02 21:00:00,2017-04-12 21:00:00
o02334,c0515,delivered,2018-04-22 15:00:00,2018-05-04 15:00:00
o02335,c0515,delivered,2017-12-22 04:00:00,2017-12-25 04:00:00
o02336,c0516,delivered,2018-04-11 23:00:00,2018-05-02 23:00:00
o02337,c0516,delivered,2017-07-05 08:00:00,2017-07-15 08:00:00
o02338,c0516,delivered,2018-03-04 14:00:00,2018-03-24 14:00:00
o02339,c0516,delivered,2018-07-29 09:00:00,2018-08-15 09:00:00
o02340,c0517,delivered,2017-11-01 22:00:00,2017-11-11 22:00:00
o02341,c0517,delivered,2017-04-25 09:00:00,2017-05-11 09:00:00
o02342,c0517,delivered,2018-08-03 19:00:00,2018-08-05 19:00:00
o02343,c0517,delivered,2017-11-06 03:00:00,2017-11-16 03:00:00
o02344,c0518,delivered,2018-07-28 23:00:00,2018-08-02 23:00:00
o02345,c0518,delivered,2017-03-27 16:00:00,2017-04-07 16:00:00
o02346,c0518,delivered,2017-09-21 20:00:00,2017-10-14 20:00:00
o02347,c0518,delivered,2018-07-02 18:00:00,2018-07-26 18:00:00
o02348,c0518,delivered,2018-03-14 21:00:00,2018-03-28 21:00:00
o02349,c0518,delivered,2017-01-31 19:00:00,2017-02-23 19:00:00
o02350,c0518,delivered,2017-07-09 10:00:00,2017-07-24 10:00:00
o02351,c0519,delivered,2018-02-01 16:00:00,2018-02-12 16:00:00
o02352,c0519,delivered,2018-06-04 19:00:00,2018-06-27 19:00:00
o02353,c0519,delivered,2017-12-17 01:00:00,2018-01-07 01:00:00
o02354,c0520,delivered,2017-02-18 04:00:00,2017-02-26 04:00:00
o02355,c0520,delivered,2017-04-23 17:00:00,2017-05-05 17:00:00
o02356,c0520,delivered,2017-05-14 00:00:00,2017-05-20 00:00:00
o02357,c0521,delivered,2018-02-26 19:00:00,2018-03-06 19:00:00
o02358,c0521,delivered,2017-02-14 13:00:00,2017-03-06 13:00:00
o02359,c0521,delivered,2017-02-12 19:00:00,2017-02-17 19:00:00
o02360,c0522,delivered,2017-06-06 14:00:00,2017-06-09 14:00:00
o02361,c0522,delivered,2017-07-05 03:00:00,2017-07-11 03:00:00
o02362,c0522,delivered,2018-04-16 05:00:00,2018-04-19 05:00:00
o02363,c0522,delivered,2017-05-11 02:00:00,2017-05-27 02:00:00
o02364,c0522,delivered,2018-08-15 04:00:00,2018-09-02 04:00:00
o02365,c0522,delivered,2017-08-09 01:00:00,2017-08-26 01:00:00
o02366,c0522,delivered,2017-05-08 12:00:00,2017-05-21 12:00:00
o02367,c0523,delivered,2017-12-30 03:00:00,2018-01-06 03:00:00
o02368,c0523,delivered,2018-03-25 22:00:00,2018-03-27 22:00:00
o02369,c0524,delivered,2017-09-09 21:00:00,2017-09-17 21:00:00
o02370,c0524,delivered,2017-09-30 21:00:00,2017-10-24 21:00:00
o02371,c0524,delivered,2018-02-03 16:00:00,2018-02-19 16:00:00
o02372,c0524,delivered,2017-06-22 21:00:00,2017-06-24 21:00:00
o02373,c0524,delivered,2017-02-05 14:00:00,2017-02-26 14:00:00
o02374,c0524,delivered,2018-05-11 16:00:00,2018-05-21 16:00:00
o02375,c0524,delivered,2017-08-07 10:00:00,2017-08-14 10:00:00
o02376,c0525,delivered,2017-09-12 02:00:00,2017-09-21 02:00:00
o02377,c0525,delivered,2018-07-27 16:00:00,2018-08-01 16:00:00
o02378,c0525,delivered,2017-06-24 06:00:00,2017-07-02 06:00:00
o02379,c0526,delivered,2018-02-25 21:00:00,2018-03-15 21:00:00
o02380,c0526,delivered,2017-10-24 03:00:00,2017-10-29 03:00:00
o02381,c0526,delivered,2018-05-10 16:00:00,2018-05-23 16:00:00
o02382,c0526,delivered,2017-12-17 20:00:00,2018-01-06 20:00:00
o02383,c0526,delivered,2017-02-23 09:00:00,2017-02-25 09:00:00
o02384,c0527,delivered,2017-08-22 15:00:00,2017-08-28 15:00:00
o02385,c0527,delivered,2017-04-02 11:00:00,2017-04-16 11:00:00
o02386,c0528,delivered,2018-03-11 00:00:00,2018-03-18 00:00:00
o02387,c0528,delivered,2018-04-20 16:00:00,2018-05-12 16:00:00
o02388,c0528,delivered,2018-05-11 20:00:00,2018-05-24 20:00:00
