user_id,day,variant,device,traffic_source,age,session_minutes,pages_viewed,prior_visits_30d,discount_pct,is_weekend,converted,order_value
3481,21,A,desktop,ads,25,2.26,8,4,0,0,0,0.0
3523,21,B,mobile,ads,33,4.88,5,4,5,0,0,0.0
3571,21,A,desktop,social,30,2.81,7,4,5,0,0,0.0
21,22,A,mobile,search,21,7.65,8,5,5,0,1,30.06
36,22,A,mobile,direct,27,5.59,12,3,5,0,0,0.0
46,22,B,mobile,social,45,2.56,3,2,0,0,0,0.0
96,22,A,mobile,direct,17,3.49,3,0,0,0,0,0.0
99,22,A,mobile,search,32,2.44,4,4,5,0,0,0.0
104,22,A,desktop,ads,27,5.22,6,3,0,0,0,0.0
128,22,A,desktop,direct,35,3.6,6,4,0,0,0,0.0
136,22,B,desktop,social,30,5.0,9,1,5,0,0,0.0
153,22,A,desktop,ads,29,4.6,5,2,5,0,0,0.0
222,22,A,mobile,search,21,0.46,9,3,5,0,0,0.0
236,22,A,desktop,social,32,3.44,4,6,0,0,0,0.0
249,22,A,mobile,social,30,5.83,6,3,10,0,0,0.0
261,22,B,desktop,ads,44,5.73,6,4,0,0,0,0.0
274,22,B,mobile,ads,34,3.58,3,3,10,0,1,28.69
286,22,B,desktop,search,23,5.16,8,2,0,0,0,0.0
303,22,B,desktop,ads,29,3.86,10,0,0,0,1,200.0
310,22,B,desktop,direct,38,4.91,4,2,0,0,0,0.0
339,22,A,desktop,search,38,5.38,6,3,5,0,0,0.0
355,22,B,mobile,social,26,5.07,9,0,0,0,1,55.8
370,22,A,mobile,ads,22,0.4,8,1,10,0,0,0.0
390,22,B,mobile,social,37,3.84,5,5,5,0,1,31.61
393,22,B,desktop,social,37,5.54,6,2,0,0,1,9.72
496,22,B,mobile,ads,21,2.03,7,5,0,0,0,0.0
497,22,B,mobile,ads,35,4.94,8,3,0,0,0,0.0
499,22,A,desktop,search,34,3.98,5,1,0,0,0,0.0
547,22,A,desktop,search,38,2.3,4,4,0,0,0,0.0
581,22,B,desktop,search,30,6.0,5,3,0,0,1,124.43
604,22,B,desktop,social,20,2.42,8,1,5,0,0,0.0
612,22,A,mobile,social,27,3.29,10,1,0,0,0,0.0
655,22,B,mobile,social,31,5.65,5,3,5,0,1,44.21
679,22,A,desktop,search,46,3.31,4,1,0,0,0,0.0
700,22,A,desktop,social,37,3.94,3,3,15,0,1,109.4
753,22,B,desktop,ads,28,4.1,6,1,10,0,1,83.41
818,22,A,mobile,search,23,4.07,4,4,0,0,0,0.0
840,22,A,desktop,search,28,5.54,7,4,5,0,0,0.0
860,22,A,mobile,social,18,3.73,6,4,0,0,0,0.0
893,22,B,desktop,ads,35,3.65,2,3,0,0,0,0.0
921,22,B,mobile,ads,36,2.99,5,1,10,0,0,0.0
952,22,A,mobile,search,28,0.81,7,4,5,0,0,0.0
954,22,B,mobile,ads,28,3.4,8,2,5,0,1,59.61
964,22,B,mobile,ads,31,0.89,4,3,0,0,0,0.0
1045,22,B,desktop,direct,36,4.37,4,3,5,0,0,0.0
1059,22,A,mobile,social,25,4.26,9,4,5,0,0,0.0
1112,22,B,desktop,search,36,3.36,6,5,0,0,0,0.0
1178,22,A,mobile,search,29,0.46,5,2,0,0,0,0.0
1192,22,B,mobile,direct,30,1.71,3,2,5,0,0,0.0
1207,22,B,desktop,search,22,5.91,7,2,10,0,0,0.0
1215,22,A,desktop,direct,44,1.59,8,1,0,0,0,0.0
1228,22,B,desktop,social,27,2.91,2,4,0,0,0,0.0
1244,22,A,desktop,ads,49,3.37,7,5,0,0,0,0.0
1257,22,B,desktop,ads,27,2.53,9,4,5,0,1,21.46
1270,22,B,desktop,social,40,1.57,4,6,5,0,0,0.0
1281,22,B,mobile,ads,35,6.42,7,4,10,0,0,0.0
1385,22,A,mobile,direct,37,2.65,5,6,10,0,0,0.0
1408,22,B,mobile,ads,46,5.06,9,1,0,0,0,0.0
1414,22,B,desktop,search,35,4.05,3,0,5,0,0,0.0
1428,22,B,desktop,social,16,4.17,7,1,0,0,0,0.0
1445,22,B,desktop,direct,24,1.99,9,4,0,0,0,0.0
1457,22,B,desktop,search,31,6.88,5,3,15,0,1,62.99
1517,22,A,mobile,ads,31,3.33,9,3,0,0,0,0.0
1543,22,B,desktop,search,41,1.54,6,1,0,0,1,61.24
1564,22,A,desktop,search,33,2.65,12,2,5,0,0,0.0
1591,22,A,desktop,social,45,2.55,3,3,0,0,0,0.0
1598,22,A,desktop,ads,29,3.1,7,0,5,0,0,0.0
1618,22,A,mobile,search,38,2.4,8,5,0,0,1,36.08
1636,22,B,desktop,ads,41,3.59,5,2,5,0,0,0.0
1713,22,A,desktop,search,51,5.11,6,1,0,0,0,0.0
1740,22,B,desktop,ads,16,5.1,4,2,0,0,0,0.0
1745,22,B,desktop,social,16,4.3,4,2,5,0,0,0.0
1828,22,B,mobile,social,29,1.61,10,1,0,0,0,0.0
1830,22,B,mobile,direct,19,2.91,7,7,0,0,1,56.76
1844,22,B,desktop,ads,41,5.29,7,5,5,0,1,64.4
1905,22,A,desktop,ads,29,4.27,6,2,5,0,1,53.73
1918,22,A,mobile,ads,35,5.38,7,4,0,0,0,0.0
1928,22,B,desktop,ads,16,4.41,11,1,5,0,0,0.0
1953,22,A,mobile,direct,18,3.38,8,2,5,0,0,0.0
1965,22,A,mobile,ads,29,3.68,10,2,0,0,0,0.0
1976,22,A,mobile,search,51,1.15,10,6,0,0,1,44.15
2009,22,B,desktop,ads,27,4.45,4,0,0,0,0,0.0
2091,22,A,mobile,search,33,3.69,9,3,15,0,1,21.36
2103,22,B,mobile,ads,43,0.85,6,5,0,0,1,71.74
2150,22,A,desktop,direct,23,1.3,4,3,0,0,0,0.0
2175,22,B,desktop,social,20,5.07,7,5,5,0,1,22.83
2290,22,A,desktop,social,29,6.48,6,5,0,0,0,0.0
2298,22,B,mobile,search,31,5.06,6,2,0,0,0,0.0
2317,22,A,mobile,ads,16,3.71,6,5,10,0,0,0.0
2338,22,A,desktop,social,25,3.23,6,4,5,0,0,0.0
2378,22,A,desktop,search,21,1.66,8,7,0,0,0,0.0
2380,22,A,desktop,ads,28,3.14,7,2,0,0,0,0.0
2416,22,A,mobile,social,34,1.8,10,3,0,0,0,0.0
2568,22,B,mobile,ads,30,5.6,4,2,5,0,1,62.92
2570,22,A,desktop,search,32,5.67,4,1,0,0,0,0.0
2572,22,A,mobile,ads,37,4.46,3,3,10,0,0,0.0
2620,22,A,mobile,search,29,2.63,4,2,0,0,0,0.0
2622,22,A,mobile,direct,26,2.11,9,5,5,0,0,0.0
2623,22,B,mobile,social,34,4.03,6,8,0,0,0,0.0
2763,22,A,desktop,social,28,2.5,3,1,5,0,1,68.85
2813,22,A,desktop,direct,45,1.45,9,1,5,0,1,38.96
2821,22,B,mobile,direct,33,4.29,7,6,5,0,0,0.0
2837,22,B,mobile,ads,39,2.41,10,5,5,0,1,110.23
2861,22,B,mobile,social,24,0.4,6,2,5,0,0,0.0
2879,22,A,desktop,ads,24,3.96,9,2,0,0,0,0.0
2955,22,B,mobile,social,27,2.25,7,5,0,0,1,116.73
2960,22,A,mobile,search,23,5.73,6,5,10,0,0,0.0
3011,22,A,mobile,search,21,3.76,6,4,0,0,0,0.0
3017,22,A,desktop,social,27,3.02,4,6,5,0,1,71.0
3080,22,B,desktop,search,30,1.86,9,3,5,0,0,0.0
3089,22,A,mobile,direct,18,3.98,8,3,5,0,1,14.68
3095,22,A,mobile,direct,28,6.22,8,5,0,0,1,102.65
3134,22,B,desktop,search,26,2.22,8,3,0,0,1,68.91
3141,22,B,desktop,search,22,3.71,4,6,15,0,1,33.25
3155,22,A,desktop,ads,26,3.85,5,1,10,0,0,0.0
3175,22,B,mobile,ads,36,3.46,7,1,5,0,0,0.0
3199,22,A,desktop,direct,35,3.96,5,2,5,0,0,0.0
3218,22,B,mobile,direct,52,4.32,6,2,0,0,0,0.0
3236,22,A,desktop,ads,26,2.3,6,2,0,0,0,0.0
3237,22,B,desktop,ads,31,2.61,8,4,5,0,0,0.0
3287,22,A,mobile,ads,25,4.11,3,3,0,0,0,0.0
3301,22,B,desktop,search,21,1.46,3,3,5,0,0,0.0
3344,22,A,desktop,social,44,5.13,6,5,0,0,0,0.0
3385,22,A,mobile,social,33,4.34,3,2,5,0,0,0.0
3418,22,A,desktop,search,38,6.83,6,2,15,0,0,0.0
3466,22,B,mobile,search,51,5.18,3,3,0,0,0,0.0
3484,22,A,mobile,search,42,3.68,9,5,0,0,0,0.0
3531,22,B,desktop,search,21,4.65,6,2,0,0,0,0.0
3566,22,B,desktop,ads,41,2.43,8,4,5,0,0,0.0
3581,22,A,mobile,social,21,2.21,6,0,10,0,0,0.0
52,23,B,mobile,ads,31,4.14,9,3,0,0,0,0.0
161,23,B,mobile,search,16,4.3,10,3,5,0,0,0.0
172,23,B,mobile,direct,39,3.86,5,3,0,0,0,0.0
223,23,B,mobile,direct,26,4.74,8,2,5,0,0,0.0
312,23,B,mobile,ads,32,3.35,5,6,10,0,0,0.0
325,23,B,desktop,ads,22,2.48,9,7,0,0,0,0.0
348,23,B,desktop,direct,29,4.76,5,3,0,0,0,0.0
374,23,B,desktop,search,35,4.03,5,4,0,0,0,0.0
383,23,B,desktop,direct,28,2.69,6,3,5,0,0,0.0
388,23,B,desktop,search,46,4.91,6,4,0,0,0,0.0
429,23,B,mobile,direct,26,4.63,10,0,5,0,0,0.0
439,23,B,mobile,social,17,4.57,10,3,0,0,1,44.44
441,23,A,mobile,ads,45,5.65,5,4,10,0,0,0.0
447,23,B,desktop,ads,33,3.71,7,3,10,0,0,0.0
473,23,B,mobile,search,38,4.99,7,2,0,0,0,0.0
483,23,A,mobile,social,27,6.53,7,7,0,0,0,0.0
539,23,A,desktop,social,34,4.03,6,2,0,0,1,77.93
587,23,A,mobile,social,38,1.62,3,6,0,0,1,68.23
589,23,B,mobile,search,23,1.35,6,1,0,0,0,0.0
593,23,A,mobile,search,17,3.07,4,2,5,0,0,0.0
598,23,B,mobile,direct,25,2.09,4,2,0,0,0,0.0
670,23,B,desktop,social,25,3.18,6,5,0,0,0,0.0
683,23,A,desktop,direct,43,3.66,6,0,0,0,0,0.0
690,23,A,mobile,social,41,2.57,9,0,0,0,0,0.0
696,23,B,desktop,ads,35,4.37,6,2,0,0,1,45.35
736,23,B,desktop,ads,27,3.76,7,3,0,0,0,0.0
765,23,A,mobile,ads,38,4.07,5,0,0,0,0,0.0
785,23,A,desktop,social,30,3.93,5,2,0,0,0,0.0
832,23,A,mobile,social,23,2.35,7,3,0,0,0,0.0
841,23,A,mobile,search,28,2.02,3,2,0,0,0,0.0
853,23,B,desktop,search,25,3.38,8,4,0,0,0,0.0
854,23,A,desktop,ads,22,5.29,5,4,0,0,0,0.0
881,23,B,mobile,social,32,5.13,5,2,0,0,0,0.0
892,23,B,mobile,search,30,3.48,6,1,0,0,0,0.0
917,23,A,desktop,ads,37,4.69,5,3,0,0,0,0.0
927,23,B,desktop,search,25,6.43,5,1,0,0,1,49.76
969,23,A,desktop,ads,37,3.31,9,3,5,0,0,0.0
999,23,B,desktop,search,25,4.47,5,0,0,0,1,20.05
1032,23,A,desktop,ads,43,4.04,3,3,5,0,0,0.0
1099,23,B,mobile,ads,23,3.22,10,2,5,0,0,0.0
1114,23,B,mobile,ads,29,3.91,5,5,0,0,1,119.11
1137,23,A,mobile,direct,22,3.55,6,2,0,0,1,35.98
1158,23,B,desktop,social,39,5.47,3,1,10,0,1,124.83
1239,23,A,mobile,search,40,3.8,6,3,0,0,0,0.0
1264,23,A,mobile,direct,41,4.7,6,4,5,0,0,0.0
1291,23,A,mobile,social,18,3.32,4,1,0,0,0,0.0
1354,23,A,desktop,social,33,4.93,5,2,0,0,0,0.0
1472,23,B,desktop,ads,26,3.59,4,4,0,0,0,0.0
1558,23,A,mobile,direct,27,2.74,6,1,15,0,0,0.0
1590,23,A,mobile,social,31,3.22,5,2,0,0,0,0.0
1717,23,B,mobile,ads,42,2.45,9,3,0,0,0,0.0
1719,23,A,mobile,search,41,3.86,5,2,0,0,0,0.0
1806,23,B,desktop,search,43,5.77,5,4,5,0,0,0.0
1820,23,A,mobile,direct,43,6.89,6,1,15,0,1,114.67
1861,23,A,desktop,social,27,3.7,9,2,15,0,0,0.0
1909,23,B,mobile,direct,25,2.53,9,3,5,0,1,101.27
1913,23,A,mobile,ads,29,2.05,8,5,5,0,0,0.0
1974,23,A,desktop,search,24,4.25,10,1,0,0,0,0.0
1977,23,B,mobile,social,41,5.02,6,0,5,0,0,0.0
1984,23,B,desktop,direct,18,4.41,9,2,0,0,0,0.0
2003,23,B,desktop,ads,28,4.52,5,3,10,0,0,0.0
2071,23,A,mobile,ads,32,2.52,8,4,10,0,0,0.0
2136,23,B,desktop,direct,39,5.57,12,6,15,0,0,0.0
2149,23,A,desktop,direct,35,3.57,4,2,10,0,0,0.0
2162,23,B,desktop,search,22,5.37,5,4,5,0,0,0.0
2209,23,A,mobile,search,34,5.15,7,2,0,0,0,0.0
2210,23,B,desktop,social,34,3.96,9,4,15,0,1,48.68
2212,23,B,mobile,ads,26,3.42,8,2,5,0,1,80.76
2256,23,A,desktop,ads,32,3.69,6,1,5,0,0,0.0
2291,23,A,desktop,search,43,1.31,5,3,5,0,1,77.66
2315,23,B,mobile,ads,17,2.39,6,3,5,0,1,61.41
2318,23,B,desktop,direct,45,1.49,5,4,5,0,1,55.96
2357,23,A,mobile,social,30,1.75,8,2,5,0,0,0.0
2385,23,A,desktop,search,48,3.64,9,6,0,0,0,0.0
2399,23,B,desktop,ads,28,4.43,6,2,0,0,0,0.0
2405,23,B,mobile,search,21,4.47,8,3,5,0,0,0.0
2439,23,A,mobile,direct,44,2.76,12,3,0,0,0,0.0
2451,23,B,desktop,ads,16,4.5,8,1,5,0,0,0.0
2486,23,B,desktop,search,27,5.15,9,1,0,0,0,0.0
2544,23,A,desktop,ads,36,4.91,4,7,0,0,1,52.76
2553,23,A,desktop,ads,36,2.34,5,1,15,0,1,28.68
2565,23,A,mobile,direct,34,2.84,7,2,5,0,1,36.37
2674,23,B,mobile,search,37,3.66,7,1,15,0,0,0.0
2716,23,B,desktop,ads,25,4.21,5,3,5,0,0,0.0
2728,23,B,mobile,search,35,5.03,7,4,0,0,0,0.0
2735,23,A,mobile,ads,22,1.93,4,4,0,0,0,0.0
2742,23,B,desktop,search,32,5.5,8,3,0,0,0,0.0
2792,23,B,mobile,direct,26,1.82,4,4,15,0,1,65.82
2811,23,A,mobile,search,21,3.55,5,3,5,0,0,0.0
2860,23,B,desktop,social,23,2.72,5,3,5,0,0,0.0
2875,23,A,mobile,ads,22,1.72,4,3,0,0,0,0.0
2909,23,B,desktop,ads,22,2.88,8,1,0,0,0,0.0
2932,23,B,mobile,search,34,3.74,4,4,0,0,0,0.0
2945,23,A,mobile,ads,29,2.97,9,1,5,0,0,0.0
2959,23,B,mobile,ads,40,5.0,5,3,0,0,0,0.0
2963,23,A,desktop,ads,36,5.28,7,3,5,0,0,0.0
2968,23,A,mobile,ads,39,2.14,5,3,0,0,0,0.0
3006,23,B,mobile,social,30,2.87,4,5,0,0,0,0.0
3009,23,B,desktop,social,26,4.24,6,3,0,0,0,0.0
3019,23,A,mobile,ads,23,6.06,4,3,5,0,0,0.0
3027,23,B,desktop,social,30,2.88,8,2,0,0,1,26.75
3031,23,B,mobile,ads,35,4.67,6,3,5,0,0,0.0
3064,23,B,desktop,search,31,3.63,9,1,5,0,0,0.0
3093,23,A,mobile,search,41,4.85,4,5,15,0,0,0.0
3106,23,A,mobile,social,39,2.27,10,1,0,0,0,0.0
3253,23,B,mobile,search,30,3.45,5,2,0,0,0,0.0
3254,23,A,desktop,social,38,2.94,6,3,5,0,0,0.0
3255,23,B,desktop,social,41,1.37,4,1,5,0,0,0.0
3300,23,B,desktop,search,32,6.34,10,5,0,0,0,0.0
3310,23,B,mobile,social,23,2.6,7,4,0,0,0,0.0
3317,23,B,mobile,direct,41,2.67,7,0,5,0,0,0.0
3378,23,A,mobile,search,22,2.76,9,2,0,0,1,51.94
3427,23,A,mobile,ads,20,2.27,8,4,5,0,1,57.4
3462,23,B,mobile,search,24,5.77,7,2,0,0,0,0.0
3488,23,B,mobile,search,34,4.08,5,1,5,0,0,0.0
3515,23,A,desktop,ads,36,3.42,4,2,5,0,0,0.0
3546,23,B,mobile,ads,54,1.07,8,1,15,0,0,0.0
3551,23,A,mobile,direct,35,2.68,7,3,0,0,1,49.73
3,24,A,desktop,search,35,2.38,5,1,0,0,0,0.0
49,24,A,mobile,social,48,4.62,6,3,5,0,0,0.0
186,24,B,desktop,direct,31,4.92,6,2,0,0,0,0.0
193,24,A,mobile,ads,38,1.51,3,4,0,0,1,18.13
294,24,A,desktop,social,45,3.61,3,3,0,0,0,0.0
311,24,B,desktop,direct,24,3.72,5,6,0,0,0,0.0
318,24,A,mobile,ads,16,4.51,4,3,0,0,1,52.45
331,24,B,desktop,ads,48,4.5,10,4,10,0,1,29.01
389,24,A,desktop,ads,21,2.36,3,0,0,0,0,0.0
399,24,A,mobile,social,37,0.4,5,4,5,0,0,0.0
414,24,B,mobile,search,36,6.31,9,3,0,0,0,0.0
425,24,B,mobile,ads,18,3.05,7,2,0,0,0,0.0
445,24,B,mobile,social,30,2.24,6,0,10,0,0,0.0
459,24,A,mobile,direct,23,3.18,11,2,0,0,0,0.0
485,24,B,desktop,social,32,1.79,10,2,0,0,0,0.0
509,24,A,mobile,search,16,3.57,7,2,0,0,0,0.0
516,24,B,mobile,ads,31,6.02,8,2,0,0,0,0.0
529,24,A,desktop,search,20,1.83,10,5,15,0,1,106.77
541,24,A,desktop,ads,21,1.61,7,6,0,0,1,78.07
634,24,A,desktop,ads,36,2.78,8,5,10,0,0,0.0
652,24,B,desktop,social,37,3.25,4,3,0,0,1,66.15
653,24,B,desktop,search,44,3.47,7,3,5,0,1,8.55
673,24,A,mobile,social,46,3.95,9,3,0,0,0,0.0
689,24,B,mobile,social,34,5.05,7,4,0,0,1,73.58
703,24,B,desktop,social,27,0.97,5,7,10,0,0,0.0
724,24,A,mobile,search,22,2.5,5,3,0,0,0,0.0
729,24,A,desktop,search,16,3.98,7,6,0,0,1,27.49
764,24,B,mobile,direct,32,5.08,2,2,0,0,0,0.0
766,24,B,desktop,social,29,3.2,3,3,0,0,0,0.0
792,24,B,mobile,social,24,2.95,4,2,0,0,0,0.0
869,24,B,mobile,search,36,2.07,5,4,5,0,0,0.0
873,24,A,desktop,direct,23,5.21,6,0,0,0,1,87.99
897,24,B,mobile,ads,36,2.05,7,2,5,0,0,0.0
933,24,A,mobile,ads,28,2.35,2,3,10,0,0,0.0
966,24,A,desktop,social,38,3.0,12,6,0,0,0,0.0
972,24,A,desktop,search,29,3.84,7,3,0,0,0,0.0
977,24,A,mobile,ads,18,3.83,7,2,15,0,0,0.0
997,24,A,desktop,ads,32,4.35,9,1,5,0,0,0.0
1010,24,A,mobile,ads,52,4.33,5,2,15,0,0,0.0
1024,24,A,mobile,social,29,5.42,5,0,5,0,1,162.74
1044,24,B,mobile,direct,24,2.35,10,4,0,0,1,71.57
1063,24,A,mobile,search,31,5.81,7,4,5,0,1,50.69
1115,24,B,mobile,social,22,4.78,9,6,5,0,0,0.0
1143,24,B,desktop,social,21,3.36,7,0,0,0,1,54.47
1147,24,B,mobile,ads,25,4.02,10,4,5,0,0,0.0
1164,24,B,desktop,ads,40,5.36,6,1,5,0,1,139.9
1235,24,B,desktop,social,22,5.83,8,0,0,0,0,0.0
1266,24,A,mobile,social,42,5.99,8,6,5,0,1,42.93
1279,24,A,desktop,search,26,5.9,11,2,0,0,0,0.0
1286,24,A,mobile,social,28,4.18,8,6,5,0,0,0.0
1322,24,B,mobile,search,31,3.93,5,2,10,0,0,0.0
1368,24,B,mobile,search,29,3.83,5,2,5,0,1,36.68
1382,24,A,desktop,social,41,3.38,7,4,0,0,0,0.0
1384,24,A,desktop,direct,31,6.45,5,5,5,0,1,111.09
1389,24,A,desktop,search,41,2.5,6,2,10,0,0,0.0
1401,24,B,desktop,ads,29,2.25,6,4,15,0,1,136.57
1444,24,A,mobile,search,31,4.3,7,6,0,0,0,0.0
1447,24,B,desktop,social,37,4.59,4,3,0,0,0,0.0
1464,24,A,desktop,social,38,3.22,9,3,0,0,0,0.0
1481,24,A,mobile,ads,40,2.78,8,2,0,0,0,0.0
1536,24,A,mobile,ads,29,2.98,5,2,0,0,0,0.0
1550,24,B,desktop,ads,32,4.76,4,1,5,0,0,0.0
1642,24,B,desktop,ads,43,2.97,5,2,0,0,0,0.0
1654,24,A,mobile,ads,26,5.51,8,4,15,0,0,0.0
1675,24,A,mobile,social,30,4.16,10,2,0,0,1,39.26
1685,24,B,mobile,social,28,3.48,12,2,0,0,0,0.0
1696,24,B,mobile,direct,25,2.08,7,4,0,0,1,201.38
1703,24,A,mobile,search,30,5.45,9,2,5,0,1,65.59
1803,24,B,desktop,direct,20,2.33,7,5,0,0,1,18.79
1884,24,B,mobile,search,26,1.77,6,2,5,0,1,40.21
1889,24,B,mobile,ads,32,3.99,4,7,5,0,1,42.62
1901,24,B,desktop,ads,32,3.46,6,3,10,0,0,0.0
1906,24,B,mobile,direct,35,6.89,7,3,10,0,0,0.0
1948,24,B,mobile,ads,38,4.94,4,5,0,0,1,74.52
1949,24,A,mobile,search,33,3.13,4,5,0,0,0,0.0
1968,24,B,desktop,ads,16,2.73,8,2,0,0,0,0.0
1993,24,B,mobile,ads,44,4.56,8,2,0,0,0,0.0
2002,24,A,desktop,ads,39,3.11,6,2,10,0,0,0.0
2015,24,B,mobile,ads,29,5.5,5,4,10,0,0,0.0
2023,24,A,mobile,search,16,3.15,12,3,0,0,0,0.0
2033,24,A,mobile,search,29,2.84,6,5,0,0,0,0.0
2036,24,B,desktop,direct,42,3.55,6,4,0,0,0,0.0
2044,24,A,mobile,ads,31,3.92,6,1,0,0,0,0.0
2046,24,A,mobile,search,33,5.23,7,2,10,0,0,0.0
2089,24,B,mobile,ads,24,1.34,11,2,0,0,1,192.39
2174,24,B,mobile,ads,25,4.01,8,4,0,0,0,0.0
2178,24,A,desktop,ads,16,5.46,7,3,0,0,0,0.0
2187,24,A,mobile,direct,31,1.7,7,2,0,0,0,0.0
2215,24,A,mobile,search,23,3.01,5,2,5,0,1,130.86
2326,24,A,desktop,direct,46,1.8,6,5,0,0,0,0.0
2331,24,B,mobile,ads,26,5.31,10,1,15,0,0,0.0
2376,24,B,desktop,ads,18,3.56,6,6,5,0,1,83.14
2410,24,A,mobile,ads,45,5.74,10,0,5,0,0,0.0
2424,24,A,desktop,ads,26,1.21,7,8,5,0,0,0.0
2444,24,B,desktop,ads,16,2.32,6,3,5,0,0,0.0
2459,24,B,desktop,ads,34,5.06,7,2,0,0,0,0.0
2526,24,B,mobile,direct,28,4.14,6,2,0,0,0,0.0
2532,24,A,mobile,direct,29,3.34,11,1,5,0,1,106.69
2557,24,B,mobile,direct,34,2.07,6,3,0,0,1,53.85
2670,24,B,mobile,search,36,3.62,4,7,0,0,0,0.0
2681,24,B,mobile,social,31,1.57,7,4,5,0,0,0.0
2765,24,B,desktop,search,55,5.26,6,5,0,0,0,0.0
2835,24,A,mobile,ads,16,5.86,6,1,10,0,1,53.21
2838,24,B,desktop,ads,32,2.36,5,6,5,0,0,0.0
2886,24,B,mobile,search,34,5.5,4,3,0,0,0,0.0
2888,24,A,mobile,search,32,3.28,9,3,0,0,0,0.0
2931,24,B,mobile,social,30,4.68,9,3,0,0,0,0.0
2954,24,A,mobile,ads,32,2.73,7,3,10,0,0,0.0
3003,24,A,mobile,direct,40,3.14,9,4,10,0,1,30.47
3071,24,B,desktop,search,18,3.8,6,4,0,0,0,0.0
3097,24,A,mobile,social,22,2.55,8,5,10,0,1,51.94
3128,24,B,mobile,ads,38,4.95,5,4,10,0,1,93.34
3194,24,A,mobile,ads,57,5.78,6,4,5,0,1,104.68
3198,24,B,desktop,ads,32,5.58,9,2,5,0,1,92.53
3201,24,B,mobile,social,32,5.81,8,4,10,0,0,0.0
3259,24,A,mobile,direct,44,2.28,9,3,0,0,1,36.53
3265,24,B,mobile,social,41,2.28,6,4,0,0,0,0.0
3276,24,A,desktop,search,34,3.78,6,2,0,0,0,0.0
3280,24,A,desktop,ads,31,3.12,3,0,15,0,0,0.0
3291,24,B,mobile,search,37,5.59,8,3,5,0,0,0.0
3326,24,A,desktop,search,21,3.52,3,3,15,0,0,0.0
3348,24,B,desktop,direct,34,2.86,5,1,5,0,0,0.0
3452,24,A,mobile,ads,16,4.14,6,2,0,0,0,0.0
3468,24,B,desktop,ads,18,3.72,7,3,5,0,1,62.98
3486,24,A,desktop,search,22,0.6,6,2,10,0,0,0.0
3535,24,A,desktop,search,19,3.2,14,1,0,0,0,0.0
3553,24,B,mobile,social,16,1.24,8,1,0,0,0,0.0
19,25,B,desktop,direct,31,3.32,5,4,0,0,0,0.0
24,25,A,mobile,social,34,1.63,13,1,0,0,0,0.0
45,25,A,mobile,social,38,3.51,6,3,0,0,0,0.0
55,25,A,mobile,search,33,4.15,8,1,0,0,1,66.03
82,25,A,desktop,ads,23,3.34,9,4,0,0,0,0.0
94,25,B,mobile,direct,36,2.52,4,0,0,0,0,0.0
111,25,A,desktop,search,22,2.5,11,2,0,0,0,0.0
221,25,B,desktop,social,36,4.34,11,5,5,0,0,0.0
273,25,B,mobile,ads,17,6.91,7,2,5,0,1,115.59
281,25,B,desktop,ads,26,3.33,7,2,0,0,1,135.16
322,25,B,desktop,search,24,5.97,5,4,5,0,0,0.0
344,25,A,mobile,direct,16,4.5,3,4,0,0,1,93.79
347,25,A,mobile,search,28,5.58,9,0,5,0,0,0.0
363,25,B,mobile,social,40,3.6,5,2,5,0,0,0.0
369,25,A,desktop,direct,29,1.71,7,1,5,0,1,42.32
480,25,B,mobile,search,25,2.23,6,4,5,0,0,0.0
543,25,B,desktop,ads,33,5.47,6,5,0,0,0,0.0
555,25,B,mobile,ads,41,3.72,6,1,5,0,1,32.79
597,25,B,mobile,direct,16,4.11,8,4,0,0,0,0.0
605,25,B,mobile,social,21,1.38,6,5,10,0,0,0.0
621,25,A,mobile,search,40,2.35,8,4,10,0,0,0.0
647,25,B,mobile,search,29,1.46,8,2,0,0,1,30.97
659,25,B,desktop,social,18,3.94,7,2,10,0,0,0.0
686,25,A,desktop,social,23,3.51,5,4,10,0,0,0.0
693,25,A,mobile,direct,41,2.78,11,3,0,0,1,40.88
694,25,B,desktop,ads,33,3.24,6,5,0,0,0,0.0
716,25,B,mobile,social,24,5.28,7,1,10,0,0,0.0
786,25,A,desktop,search,37,3.29,6,5,0,0,0,0.0
789,25,A,mobile,direct,25,5.38,6,4,5,0,0,0.0
848,25,A,desktop,ads,25,0.72,5,5,5,0,0,0.0
884,25,B,mobile,ads,20,5.91,8,2,5,0,0,0.0
886,25,A,mobile,ads,39,5.41,4,6,5,0,1,71.9
971,25,A,desktop,social,32,4.63,4,1,15,0,0,0.0
984,25,A,mobile,direct,31,3.28,8,3,0,0,0,0.0
1042,25,B,desktop,search,21,3.9,7,3,5,0,0,0.0
1179,25,B,desktop,ads,29,3.23,7,5,10,0,1,41.72
1196,25,A,mobile,search,27,2.81,3,1,0,0,0,0.0
1208,25,B,mobile,search,30,2.37,7,3,0,0,1,70.79
1240,25,A,mobile,ads,20,5.95,9,6,5,0,0,0.0
1256,25,A,desktop,ads,36,4.5,7,2,0,0,0,0.0
1263,25,B,mobile,search,24,2.36,10,2,5,0,0,0.0
1273,25,B,mobile,ads,36,3.26,4,1,5,0,1,73.31
1277,25,B,mobile,ads,31,3.68,8,3,0,0,0,0.0
1305,25,B,desktop,ads,18,2.41,8,2,5,0,0,0.0
1309,25,A,desktop,search,36,3.88,4,1,5,0,0,0.0
